experiment,suite,environment,phase,metric,target,baseline,paired_seed_count,target_mean,baseline_mean,paired_mean_difference,ci95_low,ci95_high,effect_size_dz,p_value,oracle_excluded,p_value_holm
creativity,creativity,multi_solution_dependency,training,imagined_transitions,full_aassr,aassr_no_novelty,30,2.727933333333333,2.7318000000000002,-0.0038666666666666996,-0.058133333333333356,0.05066666666666664,-0.025048939019204193,0.887855607219639,True,0.887855607219639
creativity,creativity,multi_solution_dependency,training,action_proposals,full_aassr,aassr_no_novelty,30,3.2334666666666667,3.2329999999999997,0.00046666666666663007,-0.010066666666666653,0.010333333333333247,0.016094439859723506,0.9416029198540073,True,0.9416029198540073
creativity,creativity,multi_solution_dependency,training,novelty_score,full_aassr,aassr_no_novelty,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,repeat_rate,full_aassr,aassr_no_novelty,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,error_rate,full_aassr,aassr_no_novelty,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,success,full_aassr,dqn,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,steps,full_aassr,dqn,30,3.2334666666666667,3.1686666666666667,0.06479999999999997,0.04853333333333329,0.08153333333333332,1.3562992040838462,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,high_level_steps,full_aassr,dqn,30,3.2334666666666667,3.1686666666666667,0.06479999999999997,0.0478,0.08166666666666668,1.3562992040838462,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,primitive_steps,full_aassr,dqn,30,3.2334666666666667,3.1686666666666667,0.06479999999999997,0.04826666666666664,0.0815333333333332,1.3562992040838462,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,reward,full_aassr,dqn,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,errors,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,repeats,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,imagined_nodes,full_aassr,dqn,30,2.727933333333333,0.0,2.727933333333333,2.6148666666666665,2.8397333333333337,8.405846694749172,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,actual_return,full_aassr,dqn,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,runtime_seconds,full_aassr,dqn,30,0.000902374193262464,0.004751280633350447,-0.0038489064400879817,-0.00396493702015141,-0.003701278473409669,-10.239543701523976,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,real_transitions,full_aassr,dqn,30,3.2334666666666667,3.1686666666666667,0.06479999999999997,0.04759999999999998,0.08220000000000001,1.3562992040838462,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,imagined_transitions,full_aassr,dqn,30,2.727933333333333,0.0,2.727933333333333,2.6156,2.8427333333333333,8.405846694749172,4.999750012499375e-05,True,0.0002999850007499625
